healthTOlarge,healthTOsmall,largeTOhealth,largeTOsmall,smallTOhealth,smallTOlarge
5.067790876,-0.104576916,0.13998138,0.045057714,0.233109076,0.01336153
-3.275493031,0.07753673,0.13681516,-0.013815247,-0.11811627,1.757537163
0.494391756,0.0860936,-0.078984872,0.102646617,-0.079578342,0.999864043
-1.572428866,0.050089517,0.071381011,-0.103615631,-0.253840016,1.000277663
-1.060681169,0.006076669,0.015782684,0.051189507,-0.173827034,0.514494853
-0.023955899,-0.010311406,-0.060909757,-0.055546823,0.119349262,0.890533687
1.182338157,0.129208268,0.029202754,0.039065679,-0.161286142,0.015166114
2.221053907,-0.110292702,0.114129585,-0.004482947,0.497226551,0.000714045
1.658548019,0.249608114,0.010716999,0.009905252,0.182362929,0.002953512
-4.080177064,-0.182753463,0.047040196,-0.023293091,0.148662555,0.011904902
-0.187213869,0.222856981,0.10072255,0.004113874,0.202294134,0.012278439
2.429601042,-0.139423178,-0.072764164,-0.045001919,0.153704872,-0.002354237
-0.99445386,-0.01292747,-0.096036608,0.020249525,0.143122936,0.001249736
-4.195559246,-0.191192829,0.067513901,-0.012381601,-0.135291344,0.000951949
4.142147396,0.090966862,0.531608006,0.039032385,-0.016162863,0.001823649
-4.31260803,0.15138784,-0.18651405,-0.003641578,-0.149316725,0.085083514
0.010371831,0.035822966,0.045668822,401.2946717,0.034384848,-0.125592888
-2.436605843,-0.128568286,0.087214609,376.9538098,-0.124228768,-0.005304927
-2.258569171,-0.05599652,0.061741181,60.91326729,-0.00430046,-0.084746141
0.259828267,-0.027841385,-0.02989736,259.1023992,0.243671868,0.044877555
3.724504241,-0.554495128,0.186861805,23.81221042,0.161272589,-0.199355327
2.030667031,0.029708474,0.058037863,326.9564624,0.305707929,-0.017393466
-0.424061625,0.035822839,0.04764722,59.81337775,0.233962952,-0.002439648
-3.619301076,0.030680627,0.223763602,-46.1078194,0.030983102,0.100584135
-0.176377867,0.029284347,,-237.8758951,0.143743188,-0.176731788
3.748333588,0.010356117,,54.08344161,-0.240343042,0.008539273
-2.155351485,0.018289996,,-163.6973592,0.076074196,-0.003587923
-7.946474912,0.115492262,,-5.605624336,0.150034644,4.389802181
0.082705538,0.007159976,,0.098474922,-0.12728537,-10.0906611
-0.242020463,-0.11481969,,0.036723411,0.09640235,1.313605564
0.030534874,0.104589432,,-0.11873513,0.068778385,-0.79053142
-0.128166309,-0.014040211,,-0.048034342,0.096168547,2.867438388
-0.015385662,-0.027395847,,-0.025754404,0.06220397,-6.591799692
0.292054324,-0.049678784,,0.103114508,0.061508542,0.837956486
0.360727872,0.234001619,,0.042896477,0.153414951,-0.465805818
0.262534175,0.146871292,,-0.018265615,0.079164972,1.988939235
0.050321481,0.098750467,,0.093720104,-0.014626242,-4.572495858
-0.489385127,0.046397312,,0.103546775,-0.076807719,0.548550867
-0.016375893,0.125727424,,0.044546783,0.135499183,-0.376944899
-0.064183228,-0.057745251,,-0.037275344,0.102008048,0.011205129
-0.091255298,0.181893386,,0.127364287,-0.074550047,-0.002928034
-0.212921448,-0.027883535,,-0.091447769,0.082067503,-0.118117052
0.059293871,-0.012836465,,-0.025270751,0.102751776,0.033484979
0.01275327,0.002519757,,-0.034963951,0.074556849,2.314316918
0.002688665,0.145778011,,0.099384067,0.036335233,-5.238168774
0.024916555,0.185781002,,-0.068018644,0.036158296,0.457925704
0.051512616,0.188112526,,-0.003493533,0.092308143,-0.260889207
-0.024756846,-0.006892224,,-0.281841675,-0.122964955,0.571911292
0.08832758,-0.119070626,,-0.029387078,0.106758926,-1.228845438
0.036631339,0.042257349,,0.08905805,0.13318125,-0.12917433
-0.044172142,0.066364986,,-0.0575043,-0.064911149,0.359661787
-0.039003256,0.026072347,,-0.084793304,-0.005541899,0.405103531
0.006775572,0.037772375,,0.083773682,0.932836653,-0.485065959
-0.076558173,-0.029757084,,-0.065112681,1.046850119,-2.251830512
-0.11327469,0.159827366,,-0.02906211,0.753442357,4.079717881
-0.079054913,-0.087618297,,-0.031525435,0.772996955,0.232076557
0.118795437,0.195778456,,0.034181161,0.029831799,-0.273880167
-0.098114609,-0.01551182,,0.009470526,0.102119853,-1.333543715
-0.001022757,-0.095471025,,-0.106380733,-0.479856269,2.290850653
-0.0278721,0.073093679,,0.02997664,-0.180378208,0.232891
0.078644184,0.031346681,,0.016583889,0.096263146,-0.272786684
-0.163809104,0.018173235,,-0.117597666,0.064875898,-1.339807806
0.044353428,0.051694653,,0.005696963,0.832104784,2.288148685
0.261228619,-0.057190999,,0.061901049,4.741365718,3.100417596
0.197254923,0.016940375,,0.095836991,0.468390232,-7.050369994
-0.058764494,0.035125998,,-0.113177185,10.08353594,0.216434993
-0.08066402,0.079203048,,-0.017307271,3.677731295,0.806540107
-0.155690861,0.006384244,,0.112490547,0.08312955,0.209382433
-0.065245105,-0.061125853,,0.041111733,3.62233976,-0.246826973
0.022329615,-0.013140026,,-0.030626759,-2.774177259,-1.151124853
0.137043144,-0.029636743,,-0.087570081,2.715448938,2.066725626
-0.097259411,-0.006648962,,0.083425842,1.991202297,0.445666527
-0.103543206,-0.068906362,,0.153626435,-1.640624154,-0.464545851
-0.052719308,-0.09400593,,0.025595896,3.773656571,-2.987365021
0.038399419,0.037125572,,-0.114805448,0.169076868,3.271944587
0.019710136,0.063983477,,-0.055824579,-0.125766886,0.007108191
0.196652972,0.059221714,,0.084646387,0.434435813,-0.001899224
0.178408105,-0.047152737,,-0.096065479,0.038236256,-0.019916944
-0.011449378,0.044630616,,0.031110735,0.085312024,0.042074016
-0.173073173,0.010225795,,0.053952026,0.229215259,0.027383945
0.076341405,-0.039058397,,-0.097745672,-0.085768937,-0.059966683
-0.121137351,0.049166893,,-0.00285511,0.000991619,-0.04732793
-0.019311522,0.019580335,,0.038921276,0.15094908,0.024463427
0.006879223,-0.093523102,,0.045012445,-0.256007954,0.895994186
0.052185531,-0.028918944,,0.08507022,0.391161092,-1.810369058
0.037821744,0.083622174,,-0.091776676,0.091849149,-1.180590797
0.081912868,-0.02665772,,0.01863754,0.115117029,1.512190602
0.003864042,-0.083331306,,0.081558232,0.112838408,0.79039187
0.002730781,-0.049408698,,0.062752728,-0.006321301,-1.790294689
0.001501432,0.118867381,,-0.059895121,-0.000356636,-0.322478496
0.0013877,0.079423535,,0.043141773,-0.047668434,0.837640516
0.025493392,-0.056656164,,0.066931155,-0.112591144,0.090003367
0.180683839,0.002995461,,0.015534781,0.084057597,-0.24378086
0.033905556,0.025924531,,0.027995097,0.087011473,-0.135111643
0.019312734,0.088190561,,0.010382726,-0.002842949,0.030735849
0.019570763,-0.008500685,,0.066460097,0.146199464,0.022686871
0.06772514,0.052384032,,-0.009348595,0.223309548,-0.060930511
0.017282654,-0.068611396,,-0.042003279,0.342435071,0.011278584
0.08504151,0.064484712,,-0.013041454,0.055213623,-0.067248199
0.003870478,0.059590423,,0.01049342,0.034483928,0.048870887
0.00139644,-0.090922459,,-0.044036307,0.083212986,-0.074356506
0.008903414,-0.04017015,,0.01456489,-0.126717415,-0.057898559
0.432542278,-0.144514611,,0.018790472,-0.162770508,-0.13148055
-0.002135435,0.008002294,,-0.027819966,-0.085067692,0.041609326
0.001059174,4.478591067,,0.029888297,0.044110435,-0.111403515
-0.001179265,-3.754940082,,-0.004029373,0.042372121,-0.094161654
0.000625837,-2.473464329,,-0.031224923,0.213775467,-0.077777258
0.006150131,-2.615837037,,-0.011010737,0.156930214,0.004022298
0.00818545,-0.331664687,,-0.045564596,0.319377869,0.001502047
0.004393602,1.698670606,,-0.037427341,-0.027277188,0.005907969
0.0014957,5.094173155,,0.015894643,0.045832513,0.036684716
0.002373949,4.018373438,,-0.028962855,0.011517519,0.021799549
0.017611758,-1.169812727,,-0.044210556,-0.032682081,0.014941862
0.05050176,-4.470106138,,0.023307273,0.083157366,0.004444087
0.396309576,0.706989687,,-0.008642641,-0.046145576,0.058103644
0.0308784,2.024642363,,0.014211925,-0.054530374,0.019349966
0.253425487,-3.101887302,,0.020859109,-0.308150091,2.170740402
0.023052957,-4.407395743,,0.020986625,0.066992666,1.234927414
0.174022153,4.772119791,,0.027139977,0.435552275,1.235442143
0.003530725,-4.031684248,,-0.002985553,0.585105079,0.63935098
0.012503842,-2.663365553,,0.019993808,0.438464373,1.099919782
0.053408807,-2.817372777,,4.26414771,0.292111263,0.025049879
0.314460511,-0.383341355,,3.52889456,-0.22989093,0.000948304
0.034853109,1.816853103,,4.695987769,0.776557799,0.003674165
0.056935004,5.44678106,,-3.154579807,-0.208158897,0.018208041
0.815474113,4.289495257,,0.142675585,-0.129296125,0.021323568
6.412283289,-1.194921131,,0.08887163,0.711287567,-0.002870897
0.46392774,-4.777688059,,0.643080003,0.353745975,0.001556465
3.64827807,0.744525279,,0.419498859,-0.456370705,0.001186291
0.46475568,2.237879766,,0.852761917,0.058647824,0.00229188
3.649382116,-3.337469288,,-1.383843489,0.009234829,0.08137616
0.26502813,-4.659709605,,-0.373350305,0.030985646,0.008184226
2.079907069,0.128233622,,4.557594811,0.055745793,0.191996952
0.415459597,0.044508709,,3.783734856,0.070241687,-0.088395331
3.247972981,0.02605668,,5.019589149,0.024570791,-0.078811653
0.064302175,-0.028065131,,-3.381517053,-0.072160464,0.00285304
0.225600576,0.00378664,,0.148083446,0.136191293,0.028325697
0.004055904,0.049813555,,0.080604308,0.028755575,-0.116612667
-0.000173521,0.025223303,,0.711224963,-0.061248319,0.035224282
0.003380917,-0.065926692,,0.444215443,-0.03519469,0.119650097
0.011183032,0.088414554,,0.924404824,0.102256505,0.138513326
0.050639647,0.003445843,,-1.457974729,-0.099538889,0.047080226
0.171433692,-0.112445738,,-0.394343155,0.092474515,0.018922887
0.008513209,-0.116246971,,0.02652675,-0.033603709,0.064877075
0.069796981,-0.124823543,,-0.034311701,0.03265973,0.018444393
-0.011293279,0.014320354,,-0.037168349,-0.055309808,-0.04952797
0.006198787,9.87222969,,0.015976103,0.046830096,-0.001288024
0.00070489,-11.28709262,,-0.03833374,0.059624479,-0.069918308
0.006166487,3.614978772,,0.032486346,0.033012433,-0.025883287
3.92E-05,-5.774541088,,-0.012227898,0.160024794,-0.022115345
0.007237684,-8.214461667,,0.040494595,-0.00879969,0.05866456
0.001888241,-1.625715476,,0.035099044,-0.018521979,0.007041102
0.009496789,7.125452004,,0.033823635,0.03584718,0.089383617
0.035410669,1.908119255,,0.019350066,0.08319256,0.071182569
0.077635268,-0.036097735,,2.539571513,-0.033662836,0.104207103
0.032496194,-7.460026474,,-19.48656258,0.134385999,0.020327725
-0.080132276,-1.784356695,,8.587883318,0.052347943,-0.014928232
0.079497725,12.03686297,,-2.523316704,-0.137344557,0.072034141
-0.022830232,-3.583175907,,8.239254127,0.139659699,-0.089085867
-0.083667893,-24.74037586,,-2.974661569,0.155459324,-0.054309229
0.124601372,0.09046498,,-1.785244671,0.07915418,0.122074254
-0.026196362,-0.022677129,,2.781125604,-0.093310238,-0.044174007
0.021500452,0.070329919,,2.275976096,0.059435852,-0.060163073
0.028688565,0.01434542,,1.279523517,-0.101011323,0.800700763
0.028224469,-0.009807666,,-2.780125762,0.080914269,0.795085718
-0.039349762,-0.043303751,,0.016538866,-0.142059862,0.781029135
0.007133571,0.08653083,,-0.057652536,0.059953536,0.527104584
-0.068181072,-0.113190489,,0.017940992,-0.036121042,-0.117418496
-0.007093814,0.082067852,,0.056889668,2.970511718,0.122015181
0.009186709,-0.026711053,,0.004571188,-1.105754326,-0.366044654
-0.085969293,-0.109619573,,-0.021028113,0.462304535,-0.018008332
0.026192836,0.04618694,,-0.023154763,1.078165653,0.316819121
-0.035704799,-0.008222867,,-0.003385388,0.503064621,-0.290739307
-0.07853171,0.247315642,,0.040023244,0.143263948,0.34811229
-0.050001223,0.188878062,,0.049432102,4.7159127,0.467625096
0.044774541,-0.125844623,,-0.014748513,7.320213776,0.447360205
0.132160113,0.004525527,,0.104066154,-2.366556767,0.484725625
-0.093067064,0.093581895,,0.039608427,2.895384374,0.294504805
0.043160752,0.118474044,,0.110834889,0.015834707,-0.113129553
0.040945571,0.338125051,,-0.011794687,5.830841275,0.019415747
2.001715711,0.132634895,,-0.055748791,5.060260422,-0.060740626
-15.6386285,0.018375769,,-0.010983158,0.566884171,-0.014420268
0.092815801,-0.330519754,,0.003139685,-0.190550194,0.373039956
-9.313200624,-0.231208047,,0.124680305,-1.059164492,-0.178808223
3.238683207,0.18902236,,-0.185093494,4.010475234,0.33627501
-0.677044162,-0.217583779,,-0.157511939,2.027721532,0.333342453
9.29933639,-0.07757318,,-0.020849747,-0.093585497,0.314780131
12.634638,-0.037254497,,0.017350034,-0.77438772,0.308433962
-5.135072894,0.093738245,,-0.05101485,-0.206312676,0.25161485
1.294000591,-0.02385439,,-0.000156312,0.859710106,-0.036621411
-10.20493546,0.047070025,,0.049329208,-0.426723942,0.060277078
0.089737315,-0.048364187,,0.089156184,0.864030381,-0.109105758
-6.08401612,0.039327848,,0.030117085,0.142729022,-0.038074403
2.15327631,-0.065247104,,-0.045000286,-0.303696107,0.132619642
-0.458729523,-0.010755225,,-0.000544328,1.692670855,-0.049661845
6.201400182,0.049276332,,0.013026341,-1.959753296,0.215743287
8.244366588,0.037144664,,0.028831128,0.577622163,0.070212307
-3.290410654,-0.030955598,,-0.029374149,0.091648328,0.004786721
0.904857303,0.023704936,,0.020760438,0.080015916,0.023210888
-7.084250122,-0.101390868,,-0.120860795,0.238884217,0.130594557
0.100092115,0.055067843,,0.007806838,3.678849831,0.08003326
-4.256343065,-0.041225348,,-0.079073992,3.858942385,-0.017521203
1.463788429,0.089250447,,0.006689706,0.321981359,-0.109772537
-0.395262357,0.049294805,,0.095379201,2.48163914,-0.048369035
4.279686127,0.000511938,,-0.023108644,0.614009427,0.296735241
5.749961972,-0.144730078,,0.012304273,1.059338247,0.060880446
-2.268764226,-0.11901934,,0.024021207,2.721931415,0.114782316
0.034814542,-0.060678525,,-0.028094298,0.114053598,1.109080892
-0.074973189,0.072003741,,0.060861423,0.102092036,1.078415774
0.042782447,-0.114044703,,0.016897838,0.109740934,1.015363273
-0.123202157,-0.125899862,,-0.016214897,0.057807397,0.862567257
0.004485316,0.02412498,,0.029183696,-0.052148087,-0.063775688
0.098362034,0.009505268,,0.011369413,0.133277846,0.52274641
0.01099322,-0.031021126,,0.056726929,0.077917104,-0.620267959
-0.014749752,-0.146265469,,-0.028029698,0.139993162,-0.138754482
0.205462685,-0.096820057,,-0.109462899,-0.112284738,0.676443458
1.297672839,0.075869544,,0.004075819,0.102231914,0.078869616
-8.691575624,0.113147507,,-0.052271131,-0.100548011,0.271389844
-0.168899526,0.008400557,,-0.018705059,-0.000290066,0.5091945
-5.185144307,-0.025198709,,0.075187023,-0.073239511,0.355183533
1.80844113,0.058211524,,0.656947341,0.050378088,0.60598676
-0.101336113,-0.021883881,,-1.93270178,-0.00284636,0.29072647
4.767636835,-0.027742064,,-0.68889648,-0.030897235,0.146770142
6.779905925,-0.004541532,,1.062178875,0.014031852,0.018069792
-2.444500201,-0.012700425,,0.253217261,0.04176451,-0.331319963
0.500447859,-0.104141543,,-0.807804696,-0.018320117,0.08506015
-3.411743397,0.064320624,,0.765833354,0.021933306,-0.0264799
0.25567834,-0.157146793,,0.364006257,0.057643115,-0.175075853
-1.548661938,0.078801525,,-0.891812946,-0.054387568,0.463466017
-0.074644137,0.011763571,,0.415770911,0.151998319,19.39022236
1.026178731,7.342129153,,-0.411293529,-0.059539602,14.20146804
1.404301373,-0.912974813,,0.659312796,-0.141814048,30.26353287
1.962989373,1.625149684,,-1.940619711,-0.105272854,22.66019726
-0.547438346,11.33389817,,-0.692275906,0.14696813,-6.698451203
8.793029539,7.540748955,,1.065171621,-0.093851374,45.18754238
-0.07885004,13.91088137,,0.256015332,-0.023812264,-3.26045416
-33.32199155,2.030925493,,-0.812317574,-0.056708441,4.723608986
-15.38662434,5.490431294,,0.759596024,-0.074245929,40.21068702
14.94980301,-6.357225734,,0.358552089,-0.073970102,10.07319263
19.90133689,0.541014631,,-0.892352843,-0.023737788,-9.60317551
5.508929942,23.58072094,,0.419710604,-0.03133563,11.05797592
-2.454166395,-4.698642286,,-0.413304693,-0.03799417,8.134670534
13.29401884,-7.380280689,,0.279848697,-0.045630773,17.28592833
5.002288189,15.99736707,,-0.037754268,-0.037230227,12.72287969
-0.037693347,7.352796262,,-1.286843616,0.091016034,-3.724672269
-18.86931972,-0.919953144,,0.556435646,0.091355164,25.58971633
-8.843669882,1.632442387,,-0.448832186,0.486101166,-1.916536661
8.550683981,11.32930505,,0.07095784,-0.450929637,2.628617607
11.4161844,7.538636907,,-0.129992333,-0.011305312,22.99151049
2.996412822,13.9047825,,0.070963768,-0.095216819,5.817019167
-1.433668731,2.033646209,,0.035070634,-0.002984648,-5.481820674
7.571234187,5.48409707,,0.362749729,0.110568967,11.07796856
5.007897349,-6.351273376,,0.200289244,0.078172837,8.160564248
-0.048910721,0.534527303,,0.550393023,0.201756179,17.29528076
-18.86713117,23.58221882,,-1.62708788,-0.020722472,12.73297929
-8.84626947,-4.686823504,,-0.577128212,0.02800951,-3.725244337
8.544655951,-7.373001081,,0.839480125,-0.272164962,25.5917314
11.40877537,15.98267,,0.237990409,0.230152469,-1.926395785
2.987486805,0.901176284,,-0.68863817,0.400027817,2.625135122
-1.424540868,-0.055082968,,0.649420652,0.154422278,22.98391063
7.573909563,0.136152114,,0.221444996,-0.126825458,5.818048025
3.883344719,-0.48396573,,-0.688713656,-0.048273414,-5.4741416
-11.14632499,-0.47327724,,0.292621087,-0.04748146,6.060710875
-9.27584427,-0.563407119,,-0.324734594,0.080387897,4.503290218
-10.79389994,-0.275380911,,0.142624089,0.144522924,9.196424362
6.360456855,-0.486491799,,-0.139534409,-0.066279122,6.6571069
5.558550033,0.223557513,,-0.038332881,0.121036746,-1.846999175
7.978200766,-0.186775562,,-0.012133409,-0.01073274,12.74877402
8.028976061,-0.730382373,,0.012180611,0.012881594,-1.238675936
0.494815368,0.533587041,,-0.045291159,-0.051486714,1.16486624
4.466425299,1.010714435,,0.006912639,0.153744449,11.64151845
-0.050740625,-1.440319615,,0.007991574,-0.053256947,2.630495204
-16.80318514,6.008016423,,-0.004853865,0.236818378,-2.296076886
-7.803689211,-0.797149413,,-0.030655819,0.000926522,9.877600387
7.622261258,1.255066132,,-0.027080988,-0.024192267,7.260695609
10.12191428,9.095426129,,0.028492411,0.06504573,15.42806859
2.714328599,6.014506281,,-0.031314977,0.070372022,11.34086758
-1.2690952,11.24279441,,-0.04735403,0.059137592,-3.389647059
6.668260718,1.771923502,,-0.037731485,0.256105732,22.76882545
