distance1,distance2,distance3
0.833413103020593,0.391126761182326,1.153349759103006
0.8596633567313742,0.4504623205790792,1.121743203187656
0.7522323914290182,0.45739030276409576,1.2190877553080892
0.9093853491988697,0.41395522488286396,1.2628172676421296
0.9044931524418627,0.4228401822507105,1.1274366709228518
0.7706106632211206,0.4045948373500607,1.0921833788725641
0.8173503116758899,0.49437560904210087,1.1421103841002034
0.8447908918476591,0.449920823839434,1.1938643562939446
0.8048643335310355,0.3642669495100309,1.0846222205714426
0.8796165403285766,0.4378993989254363,1.131363719400152
0.8157686032450429,0.4091307275196352,1.1407485433522029
0.820601872972502,0.42184388540607914,1.132824384108698
0.88824701472206,0.4276176764595719,1.1855997664606572
0.8291864745676768,0.4878298904304151,1.1695626238744865
0.8557582361594339,0.4131471324044329,1.190129027780296
0.8878330293772284,0.40935515970788294,1.1842286616318647
0.823475160118434,0.41966636388466433,1.171113502608071
0.8712368746567412,0.3652955469152596,1.184678488321232
0.7821866037352728,0.4991208289598667,1.1850446753987667
0.9551796857286258,0.4197464678143082,1.1701768762776572
0.8510588317417885,0.4512162201667416,1.1860775752591104
0.7700640549279056,0.39787953018917344,1.071156498150239
1.0091382596760847,0.5089285837119819,1.0914560674135338
0.9306826357221566,0.43618480311178476,1.195430472602216
0.8461126686901896,0.40793972231796777,1.1602227702850554
0.8134488999607696,0.36688770062679255,1.1845073007633966
0.8742547793210238,0.46674778910618453,1.1459074410252763
0.8513810036209394,0.3761029234084814,1.1626133107360368
0.8663998840315551,0.5075374215980304,1.0782905797147555
0.790153464111613,0.41367717018404,1.108274382990363
0.9312678662247643,0.43802252813425074,1.1319542212418188
0.8165327397044096,0.46294891978845,1.2255825917580634
0.8634778384943125,0.402745316702016,1.0592127229928605
0.8064312347344367,0.40662500498072385,1.1181290520127052
0.7121043767520974,0.4032758953079227,1.1333127990581866
